Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
3.0,2021-01-04,Monday,Frutzzo Naranjada Mineralizada 600ml,1.0,13.0,10.42,2.58
3.0,2021-01-04,Monday,Gel Xtreme 250g Colores,1.0,11.5,8.54,2.96
3.0,2021-01-04,Monday,HUEVO CRIO 1/2 CONO,1.0,27.0,25.23,1.77
3.0,2021-01-04,Monday,Harina 1kg,1.0,12.0,10.46,1.54
3.0,2021-01-04,Monday,Horchata Estrella Arroz 1 Lt.,1.0,56.0,46.91,9.09
3.0,2021-01-04,Monday,Jumex Fresh Citrus 600ml,1.0,11.0,9.86,1.14
3.0,2021-01-04,Monday,Kola Loka Brocha 5g,1.0,21.0,14.5,6.5
3.0,2021-01-04,Monday,Lala deslactosada 1lit,1.0,20.0,17.83,2.17
3.0,2021-01-04,Monday,Leche Nito Bebida Chocolate 236G,2.0,20.0,16.4,3.6
3.0,2021-01-04,Monday,Lors Snack 10p 98g,1.0,12.0,8.79,3.21
3.0,2021-01-04,Monday,Mamut 44g,1.0,6.0,5.09,0.91
3.0,2021-01-04,Monday,Mantequilla Primavera Barra,2.0,28.0,24.0,4.0
3.0,2021-01-04,Monday,Manzanita Sol 600 Ml 0024,1.0,13.0,8.54,4.46
3.0,2021-01-04,Monday,Maria Gamesa,3.0,28.5,24.21,4.29
3.0,2021-01-04,Monday,Mechudo de Hilo,1.0,25.0,20.0,5.0
3.0,2021-01-04,Monday,Mechudos  De Majitel,2.0,50.0,43.0,7.0
3.0,2021-01-04,Monday,Mediacrema Lala 250g,2.0,23.0,21.0,2.0
3.0,2021-01-04,Monday,Mini Barritas Piña Tubo 222g,1.0,23.0,18.34,4.66
3.0,2021-01-04,Monday,NUTRILECHE CAJA 12PZA,1.0,173.0,165.0,8.0
3.0,2021-01-04,Monday,Nectar Valle Durazno Carton 250ml Minibrick,2.0,13.0,10.8,2.2
3.0,2021-01-04,Monday,Nectar Valle Mango Cristal 413ml 052000,1.0,14.0,10.97,3.03
3.0,2021-01-04,Monday,Nescafe Dolca Sobre 10g,8.0,42.0,36.72,5.28
3.0,2021-01-04,Monday,Nutrileche 1pza,7.0,105.0,96.25,8.75
3.0,2021-01-04,Monday,Pan Tostado Doble  Fibra,1.0,26.0,21.56,4.44
3.0,2021-01-04,Monday,Pancrema 151g,1.0,10.0,7.63,2.37
3.0,2021-01-04,Monday,Patrona 500 ml,1.0,14.0,12.76,1.24
3.0,2021-01-04,Monday,Pepsi 1.5Lt,1.0,18.0,14.03,3.97
3.0,2021-01-04,Monday,Pepsi 2Lt,1.0,23.0,18.87,4.13
3.0,2021-01-04,Monday,Pepsi Jumbo 3Lt,2.0,60.0,48.32,11.68
3.0,2021-01-04,Monday,Pinol Aromas Lavanda 828ml,1.0,18.5,16.1,2.4
3.0,2021-01-04,Monday,Predator energy 473ml,1.0,15.0,12.75,2.25
3.0,2021-01-04,Monday,Queso Crema La Escondida 250g,1.0,10.0,8.0,2.0
3.0,2021-01-04,Monday,Queso De Hebra,1.7,148.5,132.77,15.73
3.0,2021-01-04,Monday,Queso Fresco,1.4,103.0,91.0,12.0
3.0,2021-01-04,Monday,RECARGAS XTREME (MULTICEL-MINISUPER),720.0,720.0,676.8,43.2
3.0,2021-01-04,Monday,Rebanadas Bimbo,1.0,5.0,4.08,0.92
3.0,2021-01-04,Monday,Ruffles Mega Crunch Salsa Rojo 50gr,1.0,12.0,10.27,1.73
3.0,2021-01-04,Monday,Ruffles Sal Original 53gr,1.0,12.0,10.27,1.73
3.0,2021-01-04,Monday,Sal De Uvas Picot 1 Sobre,1.0,4.0,2.82,1.18
3.0,2021-01-04,Monday,Sal La Fina  1k,2.0,22.0,19.86,2.14
3.0,2021-01-04,Monday,Saladita 186GM,2.0,27.0,23.78,3.22
3.0,2021-01-04,Monday,Salchijocho Pavo Any Agranel,1.0,35.0,23.87,11.13
3.0,2021-01-04,Monday,Sopa Nissin Camaron Picante,1.0,8.0,6.47,1.53
3.0,2021-01-04,Monday,Sopa Nissin camaron C/Habanero,1.0,8.0,6.52,1.48
3.0,2021-01-04,Monday,Sprite 3lts,1.0,31.0,27.6,3.4
3.0,2021-01-04,Monday,Suavelastic Max Chico C/14 Pieza,1.0,45.0,35.3,9.7
3.0,2021-01-04,Monday,Suavitel Complete Fresc Primavera 450ml,1.0,16.5,14.59,1.91
3.0,2021-01-04,Monday,Syncol Max 1pza,1.0,5.5,3.39,2.11
3.0,2021-01-04,Monday,Tenedor Grande 25pzas,1.0,8.5,6.92,1.58
3.0,2021-01-04,Monday,Tostacho Sabor Queso 75g,1.0,8.64,8.4,0.24
3.0,2021-01-04,Monday,Tostachos Queso Jalapeño A Solo $10 77gr,1.0,10.0,8.4,1.6
3.0,2021-01-04,Monday,Totopos 280G Normal,1.0,22.0,17.82,4.18
3.0,2021-01-04,Monday,Vainilla 120  Ml,1.0,13.5,8.68,4.82
3.0,2021-01-04,Monday,Vaso Individual #8 1pza,11.0,5.5,3.3,2.2
3.0,2021-01-04,Monday,Vogue Higienico De Rollo Ind,1.0,7.0,5.09,1.91
3.0,2021-01-04,Monday,XL-3 VR par,2.0,14.0,9.36,4.64
3.0,2021-01-04,Monday,Yoghurt Piña Coco 330gr 9111,1.0,13.5,11.0,2.5
3.0,2021-01-04,Monday,Yoghurt Yoplait Durazno 330gr 9261,1.0,13.0,11.0,2.0
3.0,2021-01-04,Monday,Yoghurt yoplait Fresa 242gr 9216,1.0,10.0,7.98,2.02
4.0,2021-01-05,Tuesday,Ace Accion Instantanea 500g,1.0,18.0,15.12,2.88
4.0,2021-01-05,Tuesday,Ajo 1pza,1.0,6.0,4.54,1.46
4.0,2021-01-05,Tuesday,Alkaseltzer C/U,3.0,9.0,7.38,1.62
4.0,2021-01-05,Tuesday,Amper Power Blue 473ml,1.0,15.0,11.57,3.43
4.0,2021-01-05,Tuesday,Arroz 1kg,1.0,17.5,14.18,3.32
4.0,2021-01-05,Tuesday,Bran Frut De Piña Bimbo 58g,1.0,8.0,6.56,1.44
4.0,2021-01-05,Tuesday,Bubbaloo General  1.00,3.0,3.0,2.0999999999999996,0.8999999999999999
4.0,2021-01-05,Tuesday,Bubbaxtreme Mora,1.0,4.5,3.5,1.0
4.0,2021-01-05,Tuesday,COCA RETORNABLE 3LTS PAQ 6PZA,1.0,175.0,166.51,8.49
4.0,2021-01-05,Tuesday,Cheetos Nacho 52gr,1.0,8.0,7.7,0.3
4.0,2021-01-05,Tuesday,Chicle General,7.0,7.0,3.92,3.08
4.0,2021-01-05,Tuesday,Chile En Rajas La Costeña 220g,1.0,11.0,9.17,1.83
4.0,2021-01-05,Tuesday,Chocomilk Sobre 25g,1.0,5.0,3.4,1.6
4.0,2021-01-05,Tuesday,Cigarro Marlboro Individual 1Pza,1.0,5.0,2.97,2.03
4.0,2021-01-05,Tuesday,Clarasol 1 Litro,1.0,9.0,7.5,1.5
4.0,2021-01-05,Tuesday,Clavel Abre Facil 360ml,4.0,64.0,57.96,6.04
4.0,2021-01-05,Tuesday,Cloralex 500 ml,1.0,7.5,6.03,1.47
4.0,2021-01-05,Tuesday,Clorox 930 ml,1.0,11.0,9.3,1.7
4.0,2021-01-05,Tuesday,Coca Cola 400ml,2.0,18.0,15.84,2.16
4.0,2021-01-05,Tuesday,Coca Cola 600ml,1.0,14.0,12.37,1.63
4.0,2021-01-05,Tuesday,Coca Cola Botella Plastico 250ml 5310,3.0,21.0,18.66,2.34
4.0,2021-01-05,Tuesday,Coca Retornable 2.5 Lts,3.0,84.0,69.09,14.91
4.0,2021-01-05,Tuesday,Coca cola 500 ml,1.0,13.0,11.49,1.51
4.0,2021-01-05,Tuesday,Codito Numero 2,1.0,6.0,5.15,0.85
4.0,2021-01-05,Tuesday,Deemint General Varios Sabores,3.0,4.5,2.4899999999999998,2.0100000000000002
4.0,2021-01-05,Tuesday,Desenfriolito Plus 3.00C/Uno,3.0,12.0,5.7,6.3
4.0,2021-01-05,Tuesday,Doritos Flamin Hot 62gm,2.0,22.0,18.84,3.16
4.0,2021-01-05,Tuesday,Doritos Pizzerolas 45g,1.0,11.0,9.42,1.58
4.0,2021-01-05,Tuesday,Elite Higienico Mediano 287Hj 4rollos,2.0,37.0,32.2,4.8
4.0,2021-01-05,Tuesday,Elote Clemente jaques,1.0,9.0,7.65,1.35
4.0,2021-01-05,Tuesday,Ensueño Fresco Verano 850ml,1.0,19.0,16.96,2.04
4.0,2021-01-05,Tuesday,Envios De Recargas,12.0,12.0,0.0,12.0
4.0,2021-01-05,Tuesday,Epura 1 lt,1.0,10.0,6.57,3.43
4.0,2021-01-05,Tuesday,Epura 600 ml,2.0,18.0,7.54,10.46
4.0,2021-01-05,Tuesday,Escoba Cepillo Suave 1pz,1.0,41.0,36.5,4.5
4.0,2021-01-05,Tuesday,Espagueti 200 gr,1.0,6.0,5.13,0.87
4.0,2021-01-05,Tuesday,Flan Yoplait 100G 9709,3.0,18.0,14.700000000000001,3.3000000000000003
4.0,2021-01-05,Tuesday,Frijoles Refritos La Sierra 440g,1.0,12.5,11.17,1.33
4.0,2021-01-05,Tuesday,HUEVO CRIO CONO 30PZ,17.0,897.5,850.6800000000001,46.82
4.0,2021-01-05,Tuesday,Harina 1kg,1.5,18.0,15.690000000000001,2.31
4.0,2021-01-05,Tuesday,Huevo Crio Individual 1pza,32.0,70.4,53.66,16.740000000000002
4.0,2021-01-05,Tuesday,Jamon Pavo Americano 170 Gm 22,3.0,84.0,65.25,18.75
4.0,2021-01-05,Tuesday,Jamon Virginia Pavo 290g 583,1.0,48.0,40.0,8.0
4.0,2021-01-05,Tuesday,Jumex Fresh Citrus 600ml,1.0,11.0,9.86,1.14
4.0,2021-01-05,Tuesday,Leche Hersheys Chocolate 236Ml 9989,2.0,20.0,16.8,3.2
4.0,2021-01-05,Tuesday,Leche Hersheys Fresa 236ml 9988,3.0,30.0,25.200000000000003,4.800000000000001
4.0,2021-01-05,Tuesday,Leche Nito Bebida Chocolate 236G,1.0,10.0,8.2,1.8
4.0,2021-01-05,Tuesday,Mantecadas Vainilla 62gr 2pza,1.0,6.0,5.49,0.51
4.0,2021-01-05,Tuesday,Mantequilla La Villita 360gr 8215,1.0,9.5,6.99,2.51
4.0,2021-01-05,Tuesday,Mantequilla Primavera Barra,1.0,14.0,12.0,2.0
4.0,2021-01-05,Tuesday,Manzana Lift Jumbo 3lts,1.0,31.0,27.6,3.4
4.0,2021-01-05,Tuesday,Maseca Kg,1.0,14.5,12.75,1.75
4.0,2021-01-05,Tuesday,Mayonesa Mccormick #10 390gr,1.0,31.0,27.79,3.21
4.0,2021-01-05,Tuesday,NORSUIZA CAJITA 2PZA,1.0,4.99,2.55,2.44
4.0,2021-01-05,Tuesday,NUTRILECHE CAJA 12PZA,1.0,173.0,165.0,8.0
4.0,2021-01-05,Tuesday,Nectar Valle Mango Carton 250ml,2.0,13.0,10.8,2.2
4.0,2021-01-05,Tuesday,Nectar Valle Manzana Cristal 413ml 052024,1.0,14.0,11.2,2.8
4.0,2021-01-05,Tuesday,Nescafe Dolca Sobre 10g,1.0,6.0,4.59,1.41
4.0,2021-01-05,Tuesday,Nito 1Pza 62g,1.0,10.0,8.2,1.8
4.0,2021-01-05,Tuesday,Nutrileche 1pza,1.0,15.0,13.75,1.25
4.0,2021-01-05,Tuesday,PEPSI 1.5 LTS PAQ 12PZ,1.0,187.0,171.04,15.96
4.0,2021-01-05,Tuesday,Paketaxo Flamin Hot Pasumecha 70g,1.0,11.0,9.42,1.58
4.0,2021-01-05,Tuesday,Paketaxo Mezcladito Ch 68g,1.0,11.0,9.42,1.58
4.0,2021-01-05,Tuesday,Patrona 1 Litro,1.0,29.0,24.98,4.02
4.0,2021-01-05,Tuesday,Pepsi 400 Ml,2.0,16.0,14.0,2.0
4.0,2021-01-05,Tuesday,Pepsi Black 355ml,1.0,6.0,4.38,1.62
4.0,2021-01-05,Tuesday,Pepsi Jumbo 3Lt,3.0,90.0,72.48,17.52
4.0,2021-01-05,Tuesday,Pinol 828 ml,1.0,19.0,15.87,3.13
4.0,2021-01-05,Tuesday,Plativolo Marinela 100g Lila,1.0,12.0,8.4,3.6
4.0,2021-01-05,Tuesday,Principe Azul Marinela 105g 8167,1.0,13.0,11.75,1.25
4.0,2021-01-05,Tuesday,Pure De Tomate Del Fuerte 345g,4.0,36.0,28.4,7.6
4.0,2021-01-05,Tuesday,Queso Crema La Escondida 250g,4.0,40.0,32.0,8.0
4.0,2021-01-05,Tuesday,Queso De Hebra,1.5100000000000002,135.0,118.31,16.69
4.0,2021-01-05,Tuesday,Queso Fresco,0.63,47.0,40.739999999999995,6.26
4.0,2021-01-05,Tuesday,RECARGAS XTREME (MULTICEL-MINISUPER),930.0,930.0,874.2,55.8
4.0,2021-01-05,Tuesday,Rebanadas Bimbo,1.0,5.0,4.08,0.92
4.0,2021-01-05,Tuesday,Saba Buenas Noches Ext.Largas Alas,1.0,22.0,16.61,5.39
4.0,2021-01-05,Tuesday,Sabritas Adobadas 45gm,1.0,12.0,10.27,1.73
4.0,2021-01-05,Tuesday,Sabritas Flamin Hot 45gm,1.0,13.0,10.27,2.73
4.0,2021-01-05,Tuesday,Salchicha Fud Viena 266g 975,1.0,21.0,17.4,3.6
4.0,2021-01-05,Tuesday,Salchicha Pavo 266g 976,1.0,21.0,17.4,3.6
4.0,2021-01-05,Tuesday,Salsa Casera Herdez. 210g,3.0,22.5,17.52,4.9799999999999995
4.0,2021-01-05,Tuesday,Salsa Valentina 370g,1.0,12.0,8.91,3.09
4.0,2021-01-05,Tuesday,Sopa Nissin camaron C/Habanero,4.0,32.0,26.08,5.92
4.0,2021-01-05,Tuesday,Suavelastic Individual Jumbo Etapa5,3.0,16.5,12.39,4.11
4.0,2021-01-05,Tuesday,Suavitel Complete Fresc Primavera 450ml,1.0,16.5,14.59,1.91
4.0,2021-01-05,Tuesday,Toallitas Humedas Absorsec 90 Pzas,1.0,19.0,15.55,3.45
4.0,2021-01-05,Tuesday,Trikitrakes 85g,1.0,10.0,8.31,1.69
4.0,2021-01-05,Tuesday,VASO #8 PLASTICO REYMA PAQ 50PZA,1.0,18.0,14.8,3.2
4.0,2021-01-05,Tuesday,Vape Spray Fumakilla 250ml,1.0,36.0,29.83,6.17
4.0,2021-01-05,Tuesday,Vick Vaporub 12g,1.0,19.0,15.24,3.76
4.0,2021-01-05,Tuesday,Vogue Higienico De Rollo Ind,1.0,7.0,5.09,1.91
4.0,2021-01-05,Tuesday,XL-3 VR par,2.0,14.0,9.36,4.64
4.0,2021-01-05,Tuesday,Yoghurt Lala De Manzana 220g,1.0,11.0,9.0,2.0
4.0,2021-01-05,Tuesday,Yoghurt Yoplait Fresa 330g 9112,2.0,27.0,20.02,6.98
4.0,2021-01-05,Tuesday,Yoghurt Yoplait Licuado Manzana Y Granola 470g 9422,1.0,19.5,15.08,4.42
4.0,2021-01-05,Tuesday,Yoghurt Yopli Vasito 9260,6.0,15.0,11.399999999999999,3.5999999999999996
4.0,2021-01-05,Tuesday,Yoghurt yoplait Fresa 242gr 9216,2.0,20.0,15.96,4.04
4.0,2021-01-05,Tuesday,Yogurth Yoplait Fresa 470gr 9757,1.0,18.0,15.0,3.0
4.0,2021-01-05,Tuesday,Yomi Lala Fresa 1 Lit 019283,1.0,24.0,21.6,2.4
4.0,2021-01-05,Tuesday,Yoplait Licuado De Fresa 470gm 9534,1.0,19.5,15.81,3.69
4.0,2021-01-05,Tuesday,Yoplait Natural Con Endulzantes 1KG 9002,1.0,37.5,31.2,6.3
4.0,2021-01-05,Tuesday,Zote Rosa 400 Gr,1.0,15.0,11.74,3.26
4.0,2021-01-05,Tuesday,tortillina Tia Rosa 20pza 510gram,1.0,24.0,19.2,4.8
5.0,2021-01-06,Wednesday,Agua Ciel  Mineralizada 600ml 308248,1.0,12.0,10.46,1.54
5.0,2021-01-06,Wednesday,Agua Ciel 1lt 310883,1.0,12.0,6.89,5.11
5.0,2021-01-06,Wednesday,Aliviax 550mg C/U,1.0,10.0,6.51,3.49
5.0,2021-01-06,Wednesday,Aspirina Tableta 500mg C/U,1.0,3.0,0.8,2.2
5.0,2021-01-06,Wednesday,Axe Fresh Spray Cab Mas Producto 175ml,1.0,50.0,32.5,17.5
5.0,2021-01-06,Wednesday,Azucar 1 Kg,3.5,65.0,58.94,6.06
5.0,2021-01-06,Wednesday,Big Mix Queso 70gr,1.0,10.0,8.4,1.6
5.0,2021-01-06,Wednesday,Blanca Nieves 250g,1.0,8.5,7.21,1.29
5.0,2021-01-06,Wednesday,Bubbaloo General  1.00,5.0,5.0,3.5,1.5
5.0,2021-01-06,Wednesday,Bubbaxtreme Fresa 186g 2503,1.0,4.5,3.5,1.0
5.0,2021-01-06,Wednesday,Bubbaxtreme Mora,1.0,4.5,3.5,1.0
5.0,2021-01-06,Wednesday,Buscapina Compuesta,2.0,14.0,8.88,5.12
5.0,2021-01-06,Wednesday,CIGARROS MARLBORO LARGO RUBY 20PZ,1.0,65.0,59.46,5.54
5.0,2021-01-06,Wednesday,CIGARROS MARLBORO ROJO CORTOS 20PZ,1.0,65.0,59.46,5.54
5.0,2021-01-06,Wednesday,COMISION SERVICIOS XTREME MULTIPAGOS,2.0,20.0,15.68,4.32
5.0,2021-01-06,Wednesday,Cafe Unico Sobre 14g,1.0,4.5,3.63,0.87
5.0,2021-01-06,Wednesday,Cepillo Dental Colgate Premier Clean 1pz,1.0,13.0,7.93,5.07
5.0,2021-01-06,Wednesday,Cepillo Dental Oral B Pro 1pza,1.0,13.0,10.6,2.4
5.0,2021-01-06,Wednesday,Chicle General,10.0,10.0,5.6,4.4
5.0,2021-01-06,Wednesday,Chile Chipotle Morena 120gr,1.0,11.5,10.31,1.19
5.0,2021-01-06,Wednesday,Chocolate Abuelita Individual,3.0,37.5,31.26,6.24
5.0,2021-01-06,Wednesday,Clarasol 1.850lt,1.0,16.5,14.46,2.04
5.0,2021-01-06,Wednesday,Clavel Abre Facil 360ml,3.0,48.0,43.47,4.53
5.0,2021-01-06,Wednesday,Coca 1 Litro 302451,1.0,20.0,17.65,2.35
5.0,2021-01-06,Wednesday,Coca Cola 400ml,1.0,9.0,7.92,1.08
5.0,2021-01-06,Wednesday,Coca Cola 600ml,1.0,14.0,12.37,1.63
5.0,2021-01-06,Wednesday,Coca Cola Botella Plastico 250ml 5310,1.0,7.0,6.22,0.78
5.0,2021-01-06,Wednesday,Coca Cola Vidrio 1 1/4,2.0,36.0,31.82,4.18
5.0,2021-01-06,Wednesday,Coca Retornable 2.5 Lts,1.0,28.0,23.03,4.97
5.0,2021-01-06,Wednesday,Coca Retornable 3LTS 3068,2.0,62.0,55.5,6.5
5.0,2021-01-06,Wednesday,Coca cola 500 ml,1.0,13.0,11.49,1.51
5.0,2021-01-06,Wednesday,Colgate Triple Accion 50ml,1.0,18.0,14.94,3.06
5.0,2021-01-06,Wednesday,Donas 6p prom 158g,1.0,16.0,12.71,3.29
5.0,2021-01-06,Wednesday,Donitas Espolvoreada C/8pza,1.0,15.0,10.66,4.34
5.0,2021-01-06,Wednesday,Doritos 3D Nacho 45gr,1.0,12.0,9.42,2.58
5.0,2021-01-06,Wednesday,Doritos Flamin Hot 62gm,2.0,22.0,18.84,3.16
5.0,2021-01-06,Wednesday,Electrolit Naranja 625ml,1.0,20.0,15.29,4.71
5.0,2021-01-06,Wednesday,Encendedor 1pza,1.0,12.0,4.37,7.63
5.0,2021-01-06,Wednesday,Envios De Recargas,12.0,12.0,0.0,12.0
5.0,2021-01-06,Wednesday,Epura 1 lt,4.0,40.0,26.28,13.72
5.0,2021-01-06,Wednesday,Epura 1.5 lt,2.0,26.0,16.14,9.86
5.0,2021-01-06,Wednesday,FLANAX 550 C/Uno,2.0,32.0,22.22,9.78
5.0,2021-01-06,Wednesday,Fabuloso Fresco Amanecer Lt,1.0,20.0,18.42,1.58
5.0,2021-01-06,Wednesday,Fibra Aspiral,2.0,10.0,6.4,3.6
5.0,2021-01-06,Wednesday,Fideo #2 La Moderna,1.0,6.0,5.13,0.87
5.0,2021-01-06,Wednesday,Foca 500gr,1.0,17.5,15.32,2.18
5.0,2021-01-06,Wednesday,Fresca 600ml 3786,3.0,34.0,31.98,2.02
5.0,2021-01-06,Wednesday,Gel Xtreme 250g Colores,1.0,11.5,8.54,2.96
5.0,2021-01-06,Wednesday,Head Shoulders Suave  Y Manjable 180ml,1.0,28.0,20.0,8.0
5.0,2021-01-06,Wednesday,Horchata Estrella Sobre 250gr Arroz,1.0,13.5,12.12,1.38
5.0,2021-01-06,Wednesday,Huevo Crio Individual 1pza,10.0,22.0,16.7,5.3
5.0,2021-01-06,Wednesday,Jamon Fud Pavo Y Cerdo 170g 21,2.0,51.0,42.4,8.6
5.0,2021-01-06,Wednesday,Jumex Fresh 3lt,1.0,25.0,21.42,3.58
5.0,2021-01-06,Wednesday,Jumex Fresh Citrus 600ml,1.0,11.0,9.86,1.14
5.0,2021-01-06,Wednesday,Lucas Muecas Mango Chamoy 24g,1.0,7.0,4.8,2.2
5.0,2021-01-06,Wednesday,Mantecadas Vainilla 62gr 2pza,2.0,12.0,10.98,1.02
5.0,2021-01-06,Wednesday,Mantecadas Vainilla C/6pzas 187.5gr,2.0,44.0,31.98,12.02
5.0,2021-01-06,Wednesday,Mantequilla La Villita 360gr 8215,1.0,9.5,6.99,2.51
5.0,2021-01-06,Wednesday,Manzanita Sol 600 Ml 0024,2.0,26.0,17.08,8.92
5.0,2021-01-06,Wednesday,Mayonesa #8 190g,1.0,19.0,15.23,3.77
5.0,2021-01-06,Wednesday,Mediacrema Lala 250g,2.0,23.0,21.0,2.0
5.0,2021-01-06,Wednesday,Mediacrema Lala 500ml,1.0,22.0,19.48,2.52
5.0,2021-01-06,Wednesday,NORSUIZA CAJITA 2PZA,2.0,9.98,5.1,4.88
5.0,2021-01-06,Wednesday,Nectar Valle Durazno Carton 250ml Minibrick,1.0,6.5,5.4,1.1
5.0,2021-01-06,Wednesday,Nectar Valle Mango Carton 250ml,1.0,6.5,5.4,1.1
5.0,2021-01-06,Wednesday,Nutrileche 1pza,2.0,30.0,27.5,2.5
5.0,2021-01-06,Wednesday,Obao Roll On Intensa Dama 65gr,1.0,21.0,15.73,5.27
5.0,2021-01-06,Wednesday,PAGO SERVICIOS XTREME MULTIPAGOS,664.0,664.0,650.72,13.28
5.0,2021-01-06,Wednesday,Paketaxo Flamin Hot Pasumecha 70g,1.0,11.0,9.42,1.58
5.0,2021-01-06,Wednesday,Paketaxo Mezcladito Ch 68g,1.0,11.0,9.42,1.58
5.0,2021-01-06,Wednesday,Panque Nuez 255G,1.0,34.0,24.6,9.4
5.0,2021-01-06,Wednesday,Patrona 1 Litro,1.0,29.0,24.98,4.02
5.0,2021-01-06,Wednesday,Patrona 500 ml,1.0,14.0,12.76,1.24
5.0,2021-01-06,Wednesday,Pepsi 1.5Lt,3.0,54.0,42.089999999999996,11.91
5.0,2021-01-06,Wednesday,Pepsi 400 Ml,2.0,16.0,14.0,2.0
5.0,2021-01-06,Wednesday,Pepsi Jumbo 3Lt,1.0,30.0,24.16,5.84
5.0,2021-01-06,Wednesday,Platanitos Fritos Y Chicharrones,1.0,12.0,10.0,2.0
5.0,2021-01-06,Wednesday,Plato Termico Pastelero #006,1.0,11.0,8.79,2.21
5.0,2021-01-06,Wednesday,Predator energy 473ml,1.0,15.0,12.75,2.25
5.0,2021-01-06,Wednesday,Prestobarba Gillett,1.0,16.5,11.7,4.8
5.0,2021-01-06,Wednesday,Prestobarba Permasharp,1.0,10.0,7.13,2.87
5.0,2021-01-06,Wednesday,Principe Blanco Marinela 105g 2300,1.0,13.0,11.7,1.3
5.0,2021-01-06,Wednesday,Queso Crema La Escondida 250g,3.0,30.0,24.0,6.0
5.0,2021-01-06,Wednesday,Queso De Hebra,0.61,55.0,48.2,6.800000000000001
5.0,2021-01-06,Wednesday,RECARGAS XTREME (MULTICEL-MINISUPER),400.0,400.0,376.0,24.0
5.0,2021-01-06,Wednesday,Rebanadas Bimbo,4.0,20.0,16.32,3.68
5.0,2021-01-06,Wednesday,Recargas TMAC,250.0,250.0,232.5,17.5
5.0,2021-01-06,Wednesday,Salsa Catsup 390g,1.0,13.0,11.35,1.65
5.0,2021-01-06,Wednesday,Savile crema  colageno 100ml,1.0,11.0,9.0,2.0
5.0,2021-01-06,Wednesday,Syncol Max 1pza,2.0,11.0,6.78,4.22
5.0,2021-01-06,Wednesday,Tabcin Noche Par Verde,1.0,12.0,7.5,4.5
5.0,2021-01-06,Wednesday,Takis Salsa Brava 68g,1.0,12.0,10.08,1.92
5.0,2021-01-06,Wednesday,Tempra Forte 6500 Mg C/ Una,1.0,5.5,3.62,1.88
5.0,2021-01-06,Wednesday,Tenedor Chico 50pzas,1.0,6.5,5.65,0.85
5.0,2021-01-06,Wednesday,Totopos 280G Normal,1.0,22.0,17.82,4.18
5.0,2021-01-06,Wednesday,VASO #8 PLASTICO REYMA PAQ 50PZA,1.0,18.0,14.8,3.2
5.0,2021-01-06,Wednesday,Valle Frut Citrus 600ML 330683,1.0,12.0,7.29,4.71
5.0,2021-01-06,Wednesday,Vaso Individual #8 1pza,3.0,1.5,0.8999999999999999,0.6000000000000001
5.0,2021-01-06,Wednesday,Vela Cumpleaños Alegria signo interrogacion,1.0,20.0,9.63,10.37
5.0,2021-01-06,Wednesday,Veladora Virgen de Juquila,3.0,22.5,15.3,7.2
5.0,2021-01-06,Wednesday,XL-3 VR par,1.0,7.0,4.68,2.32
5.0,2021-01-06,Wednesday,Yoghurt Yoplait Fresa 330g 9112,3.0,40.5,30.03,10.47
5.0,2021-01-06,Wednesday,Yoghurt yoplait Fresa 242gr 9216,1.0,10.0,7.98,2.02
5.0,2021-01-06,Wednesday,Yomi Lala Vainilla 250ml,1.0,10.0,8.4,1.6
5.0,2021-01-06,Wednesday,tortillina Tia Rosa 20pza 510gram,1.0,24.0,19.2,4.8
6.0,2021-01-07,Thursday,Agua Ciel 1lt 310883,1.0,12.0,6.89,5.11
6.0,2021-01-07,Thursday,Axion 720gr,1.0,20.0,16.39,3.61
6.0,2021-01-07,Thursday,Azucar 1 Kg,2.0,37.5,33.68,3.8200000000000003
6.0,2021-01-07,Thursday,Big Mix Fuego 65gr,1.0,10.0,8.27,1.73
6.0,2021-01-07,Thursday,Big Mix Queso 70gr,1.0,10.0,8.4,1.6
6.0,2021-01-07,Thursday,Big Mix XL 65g,1.0,10.0,8.4,1.6
6.0,2021-01-07,Thursday,Bombonete 55g,1.0,8.0,6.72,1.28
6.0,2021-01-07,Thursday,Bubbaloo General  1.00,2.0,2.0,1.4,0.6
6.0,2021-01-07,Thursday,CERILLO FLAMA PAQ 5PZ,1.0,23.74,21.04,2.7
6.0,2021-01-07,Thursday,CIGARROS MARLBORO LARGO RUBY 20PZ,1.0,65.0,59.46,5.54
6.0,2021-01-07,Thursday,COCA COLA 2.5LT RET PAQ 8PZ,3.0,589.5,549.24,40.26
6.0,2021-01-07,Thursday,COCA RETORNABLE 3LTS PAQ 6PZA,2.0,350.0,333.02,16.98
6.0,2021-01-07,Thursday,Cafe Unico Sobre 14g,6.0,22.8,21.78,1.02
6.0,2021-01-07,Thursday,Canelitas Bimbo 90g,1.0,13.0,11.53,1.47
6.0,2021-01-07,Thursday,Cerillo Flama Grande,1.0,5.5,4.27,1.23
6.0,2021-01-07,Thursday,Chile Chipotles Costeña 105g,1.0,9.5,8.33,1.17
6.0,2021-01-07,Thursday,Chocolate Abuelita Individual,3.0,37.5,31.26,6.24
6.0,2021-01-07,Thursday,Chokis Rellena 90g,1.0,13.0,11.02,1.98
6.0,2021-01-07,Thursday,Churrumais mas producto 60gr,2.0,16.0,13.7,2.3
