Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
349.0,2020-12-16,Wednesday,Coca cola 500 ml,5.0,65.0,57.0,8.0
349.0,2020-12-16,Wednesday,Cremax Fresa de Nieve 213g 2147,1.0,22.0,18.63,3.37
349.0,2020-12-16,Wednesday,Deemint General Varios Sabores,6.0,9.0,4.98,4.02
349.0,2020-12-16,Wednesday,Desenfriolito Plus 3.00C/Uno,4.0,16.0,7.6,8.4
349.0,2020-12-16,Wednesday,Envios De Recargas,12.0,12.0,0.0,12.0
349.0,2020-12-16,Wednesday,Epura 1 lt,1.0,10.0,6.74,3.26
349.0,2020-12-16,Wednesday,Epura 600 ml,1.0,9.0,3.77,5.23
349.0,2020-12-16,Wednesday,Fideo #2 La Moderna,1.0,6.0,5.13,0.87
349.0,2020-12-16,Wednesday,Foca 500gr,1.0,17.5,15.35,2.15
349.0,2020-12-16,Wednesday,Frutzzo Naranjada Mineralizada 1.5 lts,1.0,18.0,14.32,3.68
349.0,2020-12-16,Wednesday,Frutzzo Naranjada Mineralizada 600ml,1.0,13.0,10.42,2.58
349.0,2020-12-16,Wednesday,Gansito Tradicional 1p 50g,2.0,20.0,16.2,3.8
349.0,2020-12-16,Wednesday,HUEVO CRIO 1/2 CONO,4.0,118.0,108.48,9.52
349.0,2020-12-16,Wednesday,HUEVO CRIO CONO 30PZ,1.0,57.0,54.24,2.76
349.0,2020-12-16,Wednesday,Halls Cereza,1.0,5.5,4.79,0.71
349.0,2020-12-16,Wednesday,Jamon Pavo Americano 170 Gm 22,1.0,28.0,23.1,4.9
349.0,2020-12-16,Wednesday,Jumex Fresh Citrus 600ml,1.0,11.0,9.86,1.14
349.0,2020-12-16,Wednesday,Kola Loka Brocha 5g,1.0,21.0,14.66,6.34
349.0,2020-12-16,Wednesday,Leche Hersheys Chocolate 236Ml 9989,1.0,10.0,8.4,1.6
349.0,2020-12-16,Wednesday,Leche Nito Bebida Chocolate 236G,2.0,20.0,16.38,3.62
349.0,2020-12-16,Wednesday,Mamut 44g,3.0,18.0,15.27,2.73
349.0,2020-12-16,Wednesday,Mantequilla La Villita 360gr 8215,2.0,18.0,13.84,4.16
349.0,2020-12-16,Wednesday,Mantequilla Primavera Barra,1.0,14.0,12.0,2.0
349.0,2020-12-16,Wednesday,Manzanita Sol 600 Ml 0024,2.0,26.0,17.08,8.92
349.0,2020-12-16,Wednesday,Maria Gamesa,1.0,9.5,8.17,1.33
349.0,2020-12-16,Wednesday,Mediacrema Lala 250g,2.0,23.0,21.0,2.0
349.0,2020-12-16,Wednesday,Mirinda Naranja 600ml,1.0,13.0,10.42,2.58
349.0,2020-12-16,Wednesday,NORSUIZA CAJITA 2PZA,1.0,4.99,2.55,2.44
349.0,2020-12-16,Wednesday,Nescafe Dolca 22gr Sobre Grande,1.0,12.5,10.81,1.69
349.0,2020-12-16,Wednesday,Nescafe Dolca Sobre 10g,1.0,6.0,4.59,1.41
349.0,2020-12-16,Wednesday,Nito 1Pza 62g,2.0,20.0,16.4,3.6
349.0,2020-12-16,Wednesday,Nutrileche 1pza,2.0,30.0,28.32,1.68
349.0,2020-12-16,Wednesday,PEPSI 3LTS PAQ 8PZ,1.0,210.0,192.52,17.48
349.0,2020-12-16,Wednesday,Palillo Tarasquito,1.0,8.5,4.58,3.92
349.0,2020-12-16,Wednesday,Patrona 1 Litro,1.0,27.5,24.97,2.53
349.0,2020-12-16,Wednesday,Patrona 500 ml,1.0,14.0,12.66,1.34
349.0,2020-12-16,Wednesday,Pepsi 1.5Lt,2.0,36.0,28.06,7.94
349.0,2020-12-16,Wednesday,Pepsi 2Lt,2.0,46.0,37.74,8.26
349.0,2020-12-16,Wednesday,Pepsi 400 Ml,2.0,16.0,14.0,2.0
349.0,2020-12-16,Wednesday,Pepsi Jumbo 3Lt,1.0,30.0,23.89,6.11
349.0,2020-12-16,Wednesday,Peñafiel Naranjada 600ml,1.0,13.0,9.26,3.74
349.0,2020-12-16,Wednesday,Polvorones Tubo 345g,1.0,23.0,18.48,4.52
349.0,2020-12-16,Wednesday,Prestobarba Economico Dorusa,1.0,5.0,2.25,2.75
349.0,2020-12-16,Wednesday,Queso Crema La Escondida 250g,1.0,10.0,8.0,2.0
349.0,2020-12-16,Wednesday,Queso De Hebra,0.17,15.0,13.14,1.86
349.0,2020-12-16,Wednesday,Queso Fresco,0.6100000000000001,46.0,39.86,6.140000000000001
349.0,2020-12-16,Wednesday,RECARGAS XTREME (MULTICEL-MINISUPER),820.0,820.0,770.8,49.2
349.0,2020-12-16,Wednesday,Rebanadas Bimbo,1.0,5.0,4.08,0.92
349.0,2020-12-16,Wednesday,Resistol Bully 55g,1.0,12.0,8.49,3.51
349.0,2020-12-16,Wednesday,Ruffles Queso 50g,1.0,12.0,10.27,1.73
349.0,2020-12-16,Wednesday,Runners 58g,1.0,10.0,8.4,1.6
349.0,2020-12-16,Wednesday,Sabritas Adobadas 45gm,1.0,12.0,10.27,1.73
349.0,2020-12-16,Wednesday,Sedalmerck (fenilefrina) 500g 1pastilla,1.0,5.0,2.75,2.25
349.0,2020-12-16,Wednesday,Senzao Guarana 600ml 8330,1.0,12.0,10.66,1.34
349.0,2020-12-16,Wednesday,Silicon Individual,3.0,6.0,2.85,3.15
349.0,2020-12-16,Wednesday,Submarinos Vainilla 105g,1.0,14.0,10.94,3.06
349.0,2020-12-16,Wednesday,Tabcin Noche Par Verde,2.0,24.0,17.48,6.52
349.0,2020-12-16,Wednesday,Tempra Forte 6500 Mg C/ Una,2.0,11.0,8.8,2.2
349.0,2020-12-16,Wednesday,Trident General,1.0,2.0,1.47,0.53
349.0,2020-12-16,Wednesday,Trikitrakes 85g,1.0,10.0,8.31,1.69
349.0,2020-12-16,Wednesday,Valle Frut Citrus 2 Litros 330461,1.0,24.0,16.92,7.08
349.0,2020-12-16,Wednesday,Vaso Individual #8 1pza,6.0,3.0,1.8599999999999999,1.1400000000000001
349.0,2020-12-16,Wednesday,Vogue 559 HJ NO HAY,1.0,31.5,27.77,3.73
349.0,2020-12-16,Wednesday,Vogue Higienico De Rollo Ind,1.0,7.0,5.09,1.91
349.0,2020-12-16,Wednesday,XL-3 VR par,2.0,14.0,9.58,4.42
349.0,2020-12-16,Wednesday,Yoghurt Yoplait Fresa Mini 100gr 9259,1.0,5.5,2.91,2.59
349.0,2020-12-16,Wednesday,takis volcano 68gr,1.0,12.0,9.24,2.76
350.0,2020-12-17,Thursday,Aspirina Efervescente C/U,2.0,8.0,5.22,2.78
350.0,2020-12-17,Thursday,Axion 720gr,2.0,40.0,34.2,5.8
350.0,2020-12-17,Thursday,Azucar 1 Kg,8.0,150.0,137.85,12.15
350.0,2020-12-17,Thursday,Bolsa Rollo Polipapel 20x30 Para Kg 1pza,1.0,80.0,67.17,12.83
350.0,2020-12-17,Thursday,Bombon Bianchi Bolsa 420g,1.0,25.0,19.91,5.09
350.0,2020-12-17,Thursday,Bubbaloo General  1.00,5.0,5.0,3.5,1.5
350.0,2020-12-17,Thursday,CIGARRO MARLBORO ROJO LARGO PAQ 20PZ,1.0,65.0,59.46,5.54
350.0,2020-12-17,Thursday,Cafe Unico Sobre 14g,6.0,22.8,21.9,0.9
350.0,2020-12-17,Thursday,Canela Sobre,1.0,6.0,3.08,2.92
350.0,2020-12-17,Thursday,Cerillo Flama Grande,1.0,5.5,4.27,1.23
350.0,2020-12-17,Thursday,Cheetos Flamin Hot 52gr,1.0,8.0,7.7,0.3
350.0,2020-12-17,Thursday,Chicle General,1.0,1.0,0.56,0.44
350.0,2020-12-17,Thursday,Chile En Rajas La Costeña 220g,1.0,11.0,9.17,1.83
350.0,2020-12-17,Thursday,Chocolate Abuelita Individual,1.0,12.0,10.51,1.49
350.0,2020-12-17,Thursday,Chuleta Aumada Salmi,0.22,20.0,17.44,2.56
350.0,2020-12-17,Thursday,Cigarro Marlboro Individual 1Pza,12.0,60.0,35.64,24.36
350.0,2020-12-17,Thursday,Clarasol 1 Litro,1.0,9.0,7.75,1.25
350.0,2020-12-17,Thursday,Clavel Abre Facil 360ml,1.0,16.0,14.56,1.44
350.0,2020-12-17,Thursday,Clorox 930 ml,2.0,22.0,18.6,3.4
350.0,2020-12-17,Thursday,Coca Cola 600ml,3.0,42.0,34.5,7.5
350.0,2020-12-17,Thursday,Coca Cola Botella Plastico 250ml 5310,3.0,21.0,18.66,2.34
350.0,2020-12-17,Thursday,Coca Cola Cristal 235ml 4672,1.0,11.0,9.79,1.21
350.0,2020-12-17,Thursday,Coca Cola Vidrio 1 1/4,1.0,18.0,15.91,2.09
350.0,2020-12-17,Thursday,Codito Numero 2,1.0,6.0,5.15,0.85
350.0,2020-12-17,Thursday,Doritos Pizzerolas 45g,1.0,11.0,9.42,1.58
350.0,2020-12-17,Thursday,Emperador Chocolate 10p 101g,1.0,12.0,11.02,0.98
350.0,2020-12-17,Thursday,Emperador Piruetas 96g 101112,1.0,13.0,11.02,1.98
350.0,2020-12-17,Thursday,Envios De Recargas,11.0,11.0,0.0,11.0
350.0,2020-12-17,Thursday,Epura 1 lt,1.0,10.0,6.74,3.26
350.0,2020-12-17,Thursday,Epura 1.5 lt,1.0,13.0,8.07,4.93
350.0,2020-12-17,Thursday,Escudo 150gr,1.0,14.5,11.14,3.36
350.0,2020-12-17,Thursday,FLANAX 550 C/Uno,1.0,16.0,11.19,4.81
350.0,2020-12-17,Thursday,Foca 250  gr,1.0,9.0,7.73,1.27
350.0,2020-12-17,Thursday,Foco Halogeno Westinghouse,1.0,20.0,8.1,11.9
350.0,2020-12-17,Thursday,Frijoles Refritos La Sierra 440g,1.0,12.5,11.12,1.38
350.0,2020-12-17,Thursday,Gel Xtreme 250g Colores,1.0,11.5,8.54,2.96
350.0,2020-12-17,Thursday,HUEVO CRIO 1/2 CONO,4.0,118.0,106.68,11.32
350.0,2020-12-17,Thursday,HUEVO CRIO CONO 30PZ,9.0,513.0,480.06000000000006,32.94
350.0,2020-12-17,Thursday,Harina 1kg,0.5,6.0,4.96,1.04
350.0,2020-12-17,Thursday,Huevo Crio Individual 1pza,19.0,47.5,34.39,13.11
350.0,2020-12-17,Thursday,Jamon Rebanado Suly 1kg,3.3,150.0,132.0,18.0
350.0,2020-12-17,Thursday,Lala deslactosada 1lit,1.0,20.0,17.83,2.17
350.0,2020-12-17,Thursday,Leche Hersheys Fresa 236ml 9988,1.0,10.0,8.4,1.6
350.0,2020-12-17,Thursday,Lechera 397g,1.0,22.0,19.4,2.6
350.0,2020-12-17,Thursday,Lucas Chamoy Morado 24gr,1.0,7.0,4.99,2.01
350.0,2020-12-17,Thursday,Maizena Chocolate,2.0,15.0,12.06,2.94
350.0,2020-12-17,Thursday,Mantequilla Primavera Barra,1.0,14.0,12.0,2.0
350.0,2020-12-17,Thursday,Maria Gamesa,2.0,19.0,16.34,2.66
350.0,2020-12-17,Thursday,Marias Doradas 278g 4382,1.0,23.0,18.63,4.37
350.0,2020-12-17,Thursday,Maseca Kg,1.0,14.5,12.75,1.75
350.0,2020-12-17,Thursday,Mediacrema Lala 250g,1.0,11.5,10.5,1.0
350.0,2020-12-17,Thursday,Mirinda Naranja 600ml,1.0,13.0,10.42,2.58
350.0,2020-12-17,Thursday,NUTRILECHE CAJA 12PZA,2.0,346.0,330.0,16.0
350.0,2020-12-17,Thursday,Nectar Valle Durazno Cristal 413ml,2.0,28.0,22.4,5.6
350.0,2020-12-17,Thursday,Nescafe Dolca 22gr Sobre Grande,1.0,12.5,10.81,1.69
350.0,2020-12-17,Thursday,Nescafe Dolca Sobre 10g,6.0,30.0,27.54,2.46
350.0,2020-12-17,Thursday,Next C/U,6.0,24.0,15.78,8.22
350.0,2020-12-17,Thursday,Nutrileche 1pza,9.0,135.0,127.44,7.5600000000000005
350.0,2020-12-17,Thursday,Paketaxo Botanero 70g,1.0,11.0,9.42,1.58
350.0,2020-12-17,Thursday,Pancrema 151g,5.0,50.0,39.0,11.0
350.0,2020-12-17,Thursday,Patrona 1 Litro,1.0,27.5,24.97,2.53
350.0,2020-12-17,Thursday,Patrona 500 ml,6.0,81.0,76.56,4.44
350.0,2020-12-17,Thursday,Pepsi 1.5Lt,3.0,54.0,42.089999999999996,11.91
350.0,2020-12-17,Thursday,Pepsi 400 Ml,1.0,8.0,7.0,1.0
350.0,2020-12-17,Thursday,Pinol Aromas Floral 828ml,1.0,18.0,16.28,1.72
350.0,2020-12-17,Thursday,Platanitos Fritos Y Chicharrones,2.0,24.0,20.0,4.0
350.0,2020-12-17,Thursday,Premier Higienico 400 Hj,3.0,72.0,63.69,8.31
350.0,2020-12-17,Thursday,Principe Azul Marinela 105g 8167,1.0,13.0,11.74,1.26
350.0,2020-12-17,Thursday,Queso Amarillo Americano Villita 175gr 8147,1.0,20.5,17.0,3.5
350.0,2020-12-17,Thursday,Queso Crema La Escondida 250g,3.0,30.0,24.0,6.0
350.0,2020-12-17,Thursday,Queso De Hebra,1.62,145.5,127.51,17.990000000000002
350.0,2020-12-17,Thursday,Queso Fresco,0.81,60.0,52.019999999999996,7.98
350.0,2020-12-17,Thursday,Queso Philadelphia 190g 8602,1.0,32.5,27.2,5.3
350.0,2020-12-17,Thursday,RECARGAS XTREME (MULTICEL-MINISUPER),770.0,770.0,723.8,46.2
350.0,2020-12-17,Thursday,Sabritas Flamin Hot 45gm,1.0,13.0,10.27,2.73
350.0,2020-12-17,Thursday,Sabritas Sal Original 42g,1.0,12.0,10.27,1.73
350.0,2020-12-17,Thursday,Sal De Uvas Picot 1 Sobre,2.0,8.0,5.78,2.22
350.0,2020-12-17,Thursday,Sedalmerck Max Par,1.0,9.0,5.73,3.27
350.0,2020-12-17,Thursday,Suavelastic Individual Grande,5.0,25.0,18.75,6.25
350.0,2020-12-17,Thursday,Suavelastic Individual Jumbo Etapa5,6.0,27.0,24.78,2.22
350.0,2020-12-17,Thursday,TOSTACHOS FUEGO 77G,1.0,10.0,8.4,1.6
350.0,2020-12-17,Thursday,Terramicina Caps 500mg C/u,2.0,33.0,27.58,5.42
350.0,2020-12-17,Thursday,Terramicina En Pastilla 125mg $6.00 C/U,3.0,24.0,18.33,5.67
350.0,2020-12-17,Thursday,Tortillina Del Hogar 220g,1.0,10.0,8.0,2.0
350.0,2020-12-17,Thursday,Trident General,1.0,2.0,1.47,0.53
350.0,2020-12-17,Thursday,Vaso Individual #8 1pza,5.0,2.5,1.55,0.95
350.0,2020-12-17,Thursday,Vick Vaporub 12g,1.0,19.0,15.24,3.76
350.0,2020-12-17,Thursday,Vogue Higienico De Rollo Ind,1.0,7.0,5.09,1.91
350.0,2020-12-17,Thursday,Whiskas 1kg,0.5,22.0,19.0,3.0
350.0,2020-12-17,Thursday,XL-3 VR par,1.0,7.0,4.79,2.21
351.0,2020-12-18,Friday,Agua Ciel 600ml 307906,1.0,9.0,6.52,2.48
351.0,2020-12-18,Friday,Amper Energy 473ml,1.0,15.0,12.0,3.0
351.0,2020-12-18,Friday,Arroz 1kg,2.5,45.0,41.93,3.07
351.0,2020-12-18,Friday,Axion 250 gr,1.0,10.5,8.9,1.6
351.0,2020-12-18,Friday,Azucar 1 Kg,2.0,39.0,34.47,4.529999999999999
351.0,2020-12-18,Friday,Barrita Fresa 75G,1.0,10.0,8.4,1.6
351.0,2020-12-18,Friday,Barrita Piña 75G,1.0,10.0,8.4,1.6
351.0,2020-12-18,Friday,Bimbuñuelos C/6pzas 99gr,1.0,15.0,12.3,2.7
351.0,2020-12-18,Friday,Bizcochito Gamesa 150G,2.0,20.0,16.94,3.06
351.0,2020-12-18,Friday,Bubbaloo General  1.00,8.0,8.0,5.6,2.4
351.0,2020-12-18,Friday,CIGARROS MARLBORO LARGO RUBY 20PZ,1.0,65.0,59.46,5.54
351.0,2020-12-18,Friday,COMISION SERVICIOS XTREME MULTIPAGOS,1.0,10.0,7.84,2.16
351.0,2020-12-18,Friday,Cafe Unico Sobre 14g,2.0,9.0,7.3,1.7
351.0,2020-12-18,Friday,Canela Sobre,1.0,6.0,3.08,2.92
351.0,2020-12-18,Friday,Cheetos Poffets Queso Palomita,1.0,8.0,7.7,0.3
351.0,2020-12-18,Friday,Chile Chipotles Costeña 105g,1.0,9.5,8.33,1.17
351.0,2020-12-18,Friday,Chile Chipotles Costeña 220g,1.0,17.0,15.27,1.73
351.0,2020-12-18,Friday,Chile En Rajas La Costeña 220g,2.0,22.0,18.34,3.66
351.0,2020-12-18,Friday,Chips Fuego 56gr 20% Mas Producto,1.0,15.0,12.6,2.4
351.0,2020-12-18,Friday,Churrumais Flamas 60gr,2.0,16.0,13.7,2.3
351.0,2020-12-18,Friday,Churrumais mas producto 60gr,1.0,8.0,6.85,1.15
351.0,2020-12-18,Friday,Cigarro Marlboro Individual 1Pza,12.0,60.0,35.64,24.36
351.0,2020-12-18,Friday,Clavel Abre Facil 360ml,7.0,112.0,101.99000000000001,10.01
351.0,2020-12-18,Friday,Coca Cola Vidrio 1 1/4,1.0,18.0,15.91,2.09
351.0,2020-12-18,Friday,Coca Retornable 2.5 Lts,2.0,56.0,46.26,9.74
351.0,2020-12-18,Friday,Coca cola 500 ml,1.0,13.0,11.4,1.6
351.0,2020-12-18,Friday,Colgate Maxima Prot 50ml,1.0,19.0,16.19,2.81
351.0,2020-12-18,Friday,Colorfiel Negro 60ml,1.0,11.0,8.67,2.33
351.0,2020-12-18,Friday,Contac Ultra 500g Par,1.0,8.5,6.73,1.77
351.0,2020-12-18,Friday,Cremax Chocolate 213g,1.0,22.0,18.63,3.37
351.0,2020-12-18,Friday,Deemint General Varios Sabores,6.0,9.0,4.9799999999999995,4.0200000000000005
351.0,2020-12-18,Friday,Doritos Incognito 46g,1.0,11.0,9.42,1.58
351.0,2020-12-18,Friday,El Faro 900ml,1.0,26.5,22.2,4.3
351.0,2020-12-18,Friday,Electrolit Coco 625ml,1.0,20.0,15.24,4.76
351.0,2020-12-18,Friday,Encendedor 1pza,1.0,12.0,4.37,7.63
351.0,2020-12-18,Friday,Envios De Recargas,25.0,25.0,0.0,25.0
351.0,2020-12-18,Friday,Espagueti 200 gr,1.0,6.0,5.18,0.82
351.0,2020-12-18,Friday,FLANAX 550 C/Uno,1.0,16.0,11.19,4.81
351.0,2020-12-18,Friday,Frijol Michigan Mustang Kg,1.0,29.0,24.36,4.64
351.0,2020-12-18,Friday,Gel Ego Diez 200ml,1.0,13.5,9.06,4.44
351.0,2020-12-18,Friday,HUEVO CRIO 1/2 CONO,9.0,265.5,240.03000000000003,25.47
351.0,2020-12-18,Friday,HUEVO CRIO CONO 30PZ,5.0,285.0,266.70000000000005,18.3
351.0,2020-12-18,Friday,Harina 1kg,1.5,18.0,14.879999999999999,3.12
351.0,2020-12-18,Friday,Hojas De Colores,3.0,3.0,1.08,1.92
351.0,2020-12-18,Friday,Huevo Crio Individual 1pza,6.0,15.0,10.86,4.14
351.0,2020-12-18,Friday,Jamon Chimex 162gr 233,2.0,29.0,24.4,4.6
351.0,2020-12-18,Friday,Jamon Fud Pavo Y Cerdo 170g 21,1.0,25.5,21.2,4.3
351.0,2020-12-18,Friday,Jumex Fresh 3lt,1.0,25.0,21.42,3.58
351.0,2020-12-18,Friday,Kola Loka,1.0,22.0,16.43,5.57
351.0,2020-12-18,Friday,Lala deslactosada 1lit,1.0,20.0,17.83,2.17
351.0,2020-12-18,Friday,Lechera 397g,2.0,44.0,38.8,5.2
351.0,2020-12-18,Friday,Lucas Chamoy Morado 24gr,1.0,7.0,4.99,2.01
351.0,2020-12-18,Friday,Mantequilla La Villita 360gr 8215,1.0,9.0,6.92,2.08
351.0,2020-12-18,Friday,Maria Gamesa,3.0,28.5,24.509999999999998,3.99
351.0,2020-12-18,Friday,Mayonesa #8 190g,1.0,19.0,15.23,3.77
351.0,2020-12-18,Friday,Mediacrema Lala 250g,1.0,11.5,10.5,1.0
351.0,2020-12-18,Friday,Mediacrema Lala 500ml,2.0,44.0,38.96,5.04
351.0,2020-12-18,Friday,Nectar Valle Durazno Cristal 413ml,1.0,14.0,11.2,2.8
351.0,2020-12-18,Friday,Nito 1Pza 62g,3.0,30.0,24.6,5.4
351.0,2020-12-18,Friday,Nutrileche 1pza,2.0,30.0,27.62,2.38
351.0,2020-12-18,Friday,PAGO SERVICIOS XTREME MULTIPAGOS,661.0,661.0,647.78,13.22
351.0,2020-12-18,Friday,PEPSI 3LTS PAQ 8PZ,1.0,210.0,192.52,17.48
351.0,2020-12-18,Friday,Paketaxo Quexo Gde  215gm,1.0,40.0,33.6,6.4
351.0,2020-12-18,Friday,Pan Molido Bimbo Clasico 210g,1.0,15.0,13.91,1.09
351.0,2020-12-18,Friday,Pancrema 151g,2.0,20.0,15.6,4.4
351.0,2020-12-18,Friday,Papel Destraza Blanco 500g,4.0,48.0,35.2,12.8
351.0,2020-12-18,Friday,Patrona 1 Litro,1.0,27.5,24.98,2.52
351.0,2020-12-18,Friday,Patrona 500 ml,1.0,14.0,12.76,1.24
351.0,2020-12-18,Friday,Platanitos Fritos Y Chicharrones,3.0,36.0,30.0,6.0
351.0,2020-12-18,Friday,Plato Cuadrado Mariel #066,1.0,15.0,13.0,2.0
351.0,2020-12-18,Friday,Plato Largo Mariel 855,1.0,19.0,15.9,3.1
351.0,2020-12-18,Friday,Predator energy 473ml,1.0,15.0,12.75,2.25
351.0,2020-12-18,Friday,Pure De Tomate Del Fuerte 210 gr,1.0,6.0,4.84,1.16
351.0,2020-12-18,Friday,Pure De Tomate Del Fuerte 345g,1.0,9.0,7.1,1.9
351.0,2020-12-18,Friday,Queso Amarillo Americano Villita 175gr 8147,1.0,20.5,17.0,3.5
351.0,2020-12-18,Friday,Queso Amarillo Nutrileche,1.0,14.0,12.4,1.6
351.0,2020-12-18,Friday,Queso Crema La Escondida 250g,2.0,20.0,16.0,4.0
351.0,2020-12-18,Friday,Queso De Hebra,3.4600000000000004,308.5,270.38,38.12
351.0,2020-12-18,Friday,Queso Fresco,0.47000000000000003,35.0,30.34,4.66
351.0,2020-12-18,Friday,RECARGAS XTREME (MULTICEL-MINISUPER),960.0,960.0,902.4,57.6
351.0,2020-12-18,Friday,Recargas TMAC,190.0,190.0,176.7,13.3
351.0,2020-12-18,Friday,Rocko 44g,1.0,5.0,4.2,0.8
351.0,2020-12-18,Friday,Ruffles Queso 50g,1.0,12.0,10.27,1.73
351.0,2020-12-18,Friday,Sal La Fina  1k,1.0,11.0,9.9,1.1
351.0,2020-12-18,Friday,Saladita 186GM,2.0,27.0,23.84,3.16
351.0,2020-12-18,Friday,Senzao Guarana 600ml 8330,1.0,12.0,10.66,1.34
351.0,2020-12-18,Friday,Servilleta Petalo Con 100hj,1.0,14.5,9.84,4.66
351.0,2020-12-18,Friday,Tostachos Queso Jalapeño A Solo $10 77gr,1.0,10.0,8.4,1.6
351.0,2020-12-18,Friday,Totopos 280G Normal,1.0,22.0,17.82,4.18
351.0,2020-12-18,Friday,Vaso Individual #8 1pza,2.0,1.0,0.6,0.4
351.0,2020-12-18,Friday,Vela Cumpleaño #2,1.0,20.0,9.63,10.37
351.0,2020-12-18,Friday,Vela Cumpleaño #5,1.0,20.0,9.4,10.6
351.0,2020-12-18,Friday,Vitaloe 320ml,1.0,13.5,10.83,2.67
351.0,2020-12-18,Friday,Vogue Higienico De Rollo Ind,1.0,7.0,5.09,1.91
351.0,2020-12-18,Friday,Yoghurt Yoplait Vaso 450gr 9095,1.0,18.0,15.2,2.8
352.0,2020-12-19,Saturday,Ajo 1pza,2.0,12.0,9.08,2.92
352.0,2020-12-19,Saturday,Aliviax 550mg C/U,5.0,50.0,32.55,17.45
352.0,2020-12-19,Saturday,Arroz 1kg,1.0,17.5,16.77,0.73
352.0,2020-12-19,Saturday,Aspirina Tableta 500mg C/U,1.0,3.0,0.8,2.2
352.0,2020-12-19,Saturday,Axion 250 gr,1.0,10.5,8.9,1.6
352.0,2020-12-19,Saturday,Azucar 1 Kg,4.0,74.0,68.92,5.08
352.0,2020-12-19,Saturday,Bimbuñuelos C/6pzas 99gr,1.0,15.0,12.3,2.7
352.0,2020-12-19,Saturday,COCA RETORNABLE 3LTS PAQ 6PZA,2.0,350.0,333.02,16.98
352.0,2020-12-19,Saturday,Caja Vacia De Huevo,1.0,5.0,0.0,5.0
352.0,2020-12-19,Saturday,Cerillo Clasico Individual,1.0,2.0,1.16,0.84
352.0,2020-12-19,Saturday,Cheetos Torcido Naranja 52g,1.0,8.0,7.7,0.3
352.0,2020-12-19,Saturday,Chicle General,2.0,2.0,1.12,0.88
352.0,2020-12-19,Saturday,Chip Expres Telcel Sin Saldo,1.0,29.0,1.0,28.0
352.0,2020-12-19,Saturday,Chocolate Abuelita Individual,6.0,66.6,63.06,3.54
352.0,2020-12-19,Saturday,Chocomilk Sobre 160g,1.0,20.0,16.62,3.38
352.0,2020-12-19,Saturday,Cigarro Marlboro Individual 1Pza,7.0,35.0,20.790000000000003,14.209999999999999
352.0,2020-12-19,Saturday,Clarasol 500ml,2.0,10.0,8.42,1.58
352.0,2020-12-19,Saturday,Clavel Abre Facil 360ml,2.0,32.0,29.14,2.86
352.0,2020-12-19,Saturday,Coca 1 Litro 302451,1.0,20.0,17.42,2.58
352.0,2020-12-19,Saturday,Coca Cola Botella Plastico 250ml 5310,1.0,7.0,6.22,0.78
352.0,2020-12-19,Saturday,Coca Retornable 2.5 Lts,3.0,84.0,69.39,14.61
352.0,2020-12-19,Saturday,Colgate Triple Accion 50ml,1.0,18.0,14.94,3.06
352.0,2020-12-19,Saturday,Contac Ultra 500g Par,1.0,8.5,6.73,1.77
352.0,2020-12-19,Saturday,Crujitos Queso Chile,3.0,30.0,25.68,4.32
352.0,2020-12-19,Saturday,Electrolit Fresa 625 Ml,1.0,20.0,15.24,4.76
352.0,2020-12-19,Saturday,Elote Clemente jaques,1.0,9.0,7.65,1.35
352.0,2020-12-19,Saturday,Ensueño Fresco Verano 850ml,2.0,38.0,33.92,4.08
352.0,2020-12-19,Saturday,Envios De Recargas,13.0,13.0,0.0,13.0
352.0,2020-12-19,Saturday,Fanta Jumbo Naranja 3lts 304790,1.0,31.0,27.6,3.4
352.0,2020-12-19,Saturday,Fibra Aspiral,1.0,5.0,3.2,1.8
352.0,2020-12-19,Saturday,Fideo #2 La Moderna,2.0,12.0,10.26,1.74
352.0,2020-12-19,Saturday,Flan Yoplait 100G 9709,1.0,6.0,4.9,1.1
352.0,2020-12-19,Saturday,Foca 500gr,1.0,17.5,15.35,2.15
352.0,2020-12-19,Saturday,Fresca Jumbo 3lts,1.0,31.0,27.55,3.45
352.0,2020-12-19,Saturday,Frutzzo Naranjada Mineralizada 600ml,1.0,13.0,10.42,2.58
352.0,2020-12-19,Saturday,Gel Xtreme 250g Colores,1.0,11.5,8.54,2.96
352.0,2020-12-19,Saturday,HUEVO CRIO 1/2 CONO,2.0,59.0,52.400000000000006,6.6
352.0,2020-12-19,Saturday,HUEVO CRIO CONO 30PZ,8.0,456.0,417.27000000000004,38.730000000000004
352.0,2020-12-19,Saturday,Halls Cereza,1.0,5.5,4.79,0.71
352.0,2020-12-19,Saturday,Harina 1kg,2.0,24.0,19.84,4.16
352.0,2020-12-19,Saturday,Horchata Estrella Arroz 500ml,1.0,29.0,24.62,4.38
352.0,2020-12-19,Saturday,Huevo Crio Individual 1pza,16.0,40.0,28.64,11.36
352.0,2020-12-19,Saturday,Jamon Pavo Americano 170 Gm 22,1.0,28.0,23.1,4.9
352.0,2020-12-19,Saturday,Jamon Rebanado Suly 1kg,0.6,30.0,24.0,6.0
352.0,2020-12-19,Saturday,Jarrito 3lts Sabores Surtidos,1.0,27.0,21.35,5.65
352.0,2020-12-19,Saturday,Kola Loka,1.0,22.0,16.43,5.57
352.0,2020-12-19,Saturday,Lapicero Bic Azul Punto Fino,1.0,5.0,2.84,2.16
