Dia,Fecha,DiaSemana,Producto,Cantidad,Venta,Compra,Utilidad
30.0,2019-01-31,Thursday,Epura 1 lt,1.0,10.0,5.83,4.17
30.0,2019-01-31,Thursday,Epura 600 ml,2.0,14.0,6.66,7.34
30.0,2019-01-31,Thursday,Flan Lala y Yoplait 100G 9709,1.0,6.5,5.2,1.3
30.0,2019-01-31,Thursday,Folder Carta Azul,1.0,4.0,1.24,2.76
30.0,2019-01-31,Thursday,Folder Carta Beige,2.0,8.0,2.08,5.92
30.0,2019-01-31,Thursday,Frutzzo Naranjada Mineralizada 600ml,1.0,11.0,9.58,1.42
30.0,2019-01-31,Thursday,Gansito Tradicional 1p 50g,1.0,10.0,7.5,2.5
30.0,2019-01-31,Thursday,HOJAS CARTA 100PZ,1.0,20.0,8.0,12.0
30.0,2019-01-31,Thursday,Halls Colors 95,1.0,5.5,4.5,1.0
30.0,2019-01-31,Thursday,Halls De Menta,1.0,5.5,4.31,1.19
30.0,2019-01-31,Thursday,Halls extra Strong 25gr 4401,1.0,5.5,4.35,1.15
30.0,2019-01-31,Thursday,Huevo Crio Individual 1pza,20.0,40.0,27.4,12.6
30.0,2019-01-31,Thursday,Koleston 20 Negro,1.0,50.0,44.5,5.5
30.0,2019-01-31,Thursday,Koleston 28 Negro Azulado,1.0,50.0,44.5,5.5
30.0,2019-01-31,Thursday,Lala deslactosada 1lit,4.0,74.0,63.84,10.16
30.0,2019-01-31,Thursday,Lapiz Duo 1pza,1.0,6.0,3.2,2.8
30.0,2019-01-31,Thursday,Mantecadas Vainilla 62gr 2pza,2.0,12.0,9.23,2.77
30.0,2019-01-31,Thursday,Mantequilla La Villita 360gr 8215,2.0,18.0,14.8,3.2
30.0,2019-01-31,Thursday,Mantequilla Primavera Barra,1.0,11.0,9.16,1.84
30.0,2019-01-31,Thursday,Manzanita Sol 400ml 2802,4.0,28.0,24.48,3.52
30.0,2019-01-31,Thursday,Manzanita Sol 600 Ml 0024,1.0,11.0,9.58,1.42
30.0,2019-01-31,Thursday,Maravillas Gamesa 116g,1.0,12.96,8.48,4.48
30.0,2019-01-31,Thursday,Mayonesa 190g,2.0,30.0,27.26,2.74
30.0,2019-01-31,Thursday,Mediacrema Lala 500ml,1.0,21.5,18.68,2.82
30.0,2019-01-31,Thursday,Milky Way 52g,1.0,15.0,11.16,3.84
30.0,2019-01-31,Thursday,Mini Chokis 43g,1.0,6.0,3.93,2.07
30.0,2019-01-31,Thursday,Mini Gansito 25g,1.0,5.0,4.0,1.0
30.0,2019-01-31,Thursday,Minimamut 12gr 1pz,2.0,4.0,3.14,0.86
30.0,2019-01-31,Thursday,Mirinda 400ml 2819,3.0,21.0,18.36,2.64
30.0,2019-01-31,Thursday,Mundet Manzanita clara 600ml,1.0,11.0,9.77,1.23
30.0,2019-01-31,Thursday,NORSUIZA CAJITA 2PZA,3.0,13.5,7.26,6.24
30.0,2019-01-31,Thursday,Nectar Del Valle Durazno 413ml,1.0,10.0,7.58,2.42
30.0,2019-01-31,Thursday,Nectar Valle De Durazno 1 Lt 333851,1.0,20.0,16.58,3.42
30.0,2019-01-31,Thursday,Nutrileche 1pza,3.0,43.5,38.46,5.04
30.0,2019-01-31,Thursday,PEPSI 3LTS PAQ 8PZ,2.0,376.0,339.26,36.74
30.0,2019-01-31,Thursday,Paketaxo Botanero 70g,1.0,10.0,8.56,1.44
30.0,2019-01-31,Thursday,Palomita Extramantequilla 85g,2.0,19.0,14.6,4.4
30.0,2019-01-31,Thursday,Panque Nuez 255G,1.0,30.0,23.68,6.32
30.0,2019-01-31,Thursday,Papel Crepe,2.0,10.0,6.7,3.3
30.0,2019-01-31,Thursday,Pastisetas 75 Gms,1.0,15.0,12.6,2.4
30.0,2019-01-31,Thursday,Pepsi 1.5Lt,4.0,64.0,48.0,16.0
30.0,2019-01-31,Thursday,Pepsi 2Lt,1.0,20.0,15.53,4.47
30.0,2019-01-31,Thursday,Pepsi 400 Ml,2.0,14.0,12.24,1.76
30.0,2019-01-31,Thursday,Pepsi 500ml,1.0,10.0,7.83,2.17
30.0,2019-01-31,Thursday,Pepsi Jumbo 3Lt,3.0,81.0,63.78,17.22
30.0,2019-01-31,Thursday,Pinol Aromas Lavanda 828ml,5.0,87.5,72.0,15.5
30.0,2019-01-31,Thursday,Placer Gallet. Cookies & Cream 145gr 9257,1.0,8.0,7.3,0.7
30.0,2019-01-31,Thursday,Plato Largo pig nic 855,1.0,15.5,13.8,1.7
30.0,2019-01-31,Thursday,Principe Tubo 227g,1.0,22.0,16.8,5.2
30.0,2019-01-31,Thursday,QUESO CREMA 1 BARRA,1.0,33.0,28.0,5.0
30.0,2019-01-31,Thursday,Queso De Hebra,1.83,143.0,128.33,14.67
30.0,2019-01-31,Thursday,Queso Fresco,1.24,87.0,70.3,16.7
30.0,2019-01-31,Thursday,Queso Manchego FUD 180G 8381,1.0,24.5,23.0,1.5
30.0,2019-01-31,Thursday,Queso Manchego Lala,1.0,19.0,16.6,2.4
30.0,2019-01-31,Thursday,RAIDOLITO PAQ 6 PAR,1.0,15.0,11.1,3.9
30.0,2019-01-31,Thursday,Rebanadas Bimbo,1.0,5.0,3.93,1.07
30.0,2019-01-31,Thursday,Recargas MULTICEL,1130.0,1130.0,1062.2,67.8
30.0,2019-01-31,Thursday,Resistol Adhesivo Bully Gigante,2.0,24.0,16.82,7.18
30.0,2019-01-31,Thursday,Rocko 44g,1.0,5.0,4.15,0.85
30.0,2019-01-31,Thursday,Sangria 400 Ml 3540,1.0,7.0,6.12,0.88
30.0,2019-01-31,Thursday,Sangria Casera 600 Ml 0073,1.0,11.0,9.58,1.42
30.0,2019-01-31,Thursday,Servicio A Domicilio,1.0,3.0,0.0,3.0
30.0,2019-01-31,Thursday,Suavelastic Individual Jumbo Etapa5,2.0,10.0,6.82,3.18
30.0,2019-01-31,Thursday,Takis Fuego 56gr,2.0,20.0,15.56,4.44
30.0,2019-01-31,Thursday,Tempra Forte 6500 Mg C/ Una,1.0,6.0,2.96,3.04
30.0,2019-01-31,Thursday,Terramicina Caps 500mg C/u,1.0,15.0,13.04,1.96
30.0,2019-01-31,Thursday,Terramicina En Pastilla 125mg $6.00 C/U,2.0,15.0,12.4,2.6
30.0,2019-01-31,Thursday,Toreadas Habaneras 40g,1.0,10.0,6.22,3.78
30.0,2019-01-31,Thursday,Tortillina Del Hogar 260gm,1.0,10.0,9.15,0.85
30.0,2019-01-31,Thursday,Trident General,2.0,3.0,2.56,0.44
30.0,2019-01-31,Thursday,Trident Mora Azul 1.8gr 1pza,1.0,1.0,0.52,0.48
30.0,2019-01-31,Thursday,TrikiTrakes Bites 5p,2.0,20.0,7.78,12.22
30.0,2019-01-31,Thursday,Trikitrakes 85g,1.0,10.0,8.31,1.69
30.0,2019-01-31,Thursday,Turbo Cargador V8 2.1A,1.0,100.0,55.0,45.0
30.0,2019-01-31,Thursday,VOGUE PAQ 4PZAS,1.0,24.5,21.74,2.76
30.0,2019-01-31,Thursday,Valle Frut Citrus 2 Litros 330461,1.0,21.0,18.37,2.63
30.0,2019-01-31,Thursday,Valle Frut Citrus 355 ml 342198,2.0,12.0,9.6,2.4
30.0,2019-01-31,Thursday,Vaso #8 reyma paq 50pza,1.0,16.5,14.0,2.5
30.0,2019-01-31,Thursday,Vaso Individual #8 1pza,15.0,7.5,4.2,3.3
30.0,2019-01-31,Thursday,Vaso Plastico #10 50pza,1.0,21.0,18.4,2.6
30.0,2019-01-31,Thursday,Vaso Termico Unisel #10 Paq,1.0,10.0,8.0,2.0
30.0,2019-01-31,Thursday,Vela Individual Sag Corazon,3.0,13.5,9.54,3.96
30.0,2019-01-31,Thursday,Veladora Luz Eterna,1.0,7.5,5.97,1.53
30.0,2019-01-31,Thursday,XL-3 Extra Gripa y tos Par 10.00,1.0,8.0,5.81,2.19
30.0,2019-01-31,Thursday,Yoghurt Lala Fresa 240g 9400,1.0,10.0,8.0,2.0
30.0,2019-01-31,Thursday,Yoghurt Yoplait Durazno 330gr 9261,1.0,12.0,9.9,2.1
30.0,2019-01-31,Thursday,Yoghurt Yoplait Fresa 330g 91124,1.0,12.0,9.03,2.97
30.0,2019-01-31,Thursday,Yoghurt Yoplait Fresa Mini 100gr 9259,1.0,5.0,3.1,1.9
30.0,2019-01-31,Thursday,Yoghurt Yoplait Licuado 330g 9319,1.0,11.5,9.9,1.6
30.0,2019-01-31,Thursday,Yomi Lala Chocolate 250ml,1.0,10.0,7.1,2.9
30.0,2019-01-31,Thursday,Yomi Lala Vainilla 250ml,1.0,10.0,7.0,3.0
30.0,2019-01-31,Thursday,Yoplait Placer Oreo125g,1.0,10.0,1.48,8.52
31.0,2019-02-01,Friday,7up 3L,1.0,25.0,23.6,1.4
31.0,2019-02-01,Friday,Agua Ciel 1.5 Lts 4721,1.0,12.0,0.83,11.17
31.0,2019-02-01,Friday,Alcohol 96 125ml,1.0,6.0,2.82,3.18
31.0,2019-02-01,Friday,Alcohol 96 250ml,1.0,10.0,5.14,4.86
31.0,2019-02-01,Friday,Aliviax 550mg C/U,2.0,15.0,10.82,4.18
31.0,2019-02-01,Friday,Aluminio Alu Rey 10m,1.0,12.0,6.25,5.75
31.0,2019-02-01,Friday,Axion 720gr,1.0,15.0,12.73,2.27
31.0,2019-02-01,Friday,Azucar 1 Kg,3.5,54.25,41.93,12.32
31.0,2019-02-01,Friday,Barrita Fresa 75G,2.0,20.0,18.14,1.86
31.0,2019-02-01,Friday,Bizcochito Gamesa 150G,2.0,18.0,14.12,3.88
31.0,2019-02-01,Friday,Bolsa Asa Grande 30x60,1.0,31.0,26.5,4.5
31.0,2019-02-01,Friday,Bolsa Basura Grande 1pza,2.0,12.0,5.0,7.0
31.0,2019-02-01,Friday,Bubba Xtreme Picamix,7.0,24.5,18.55,5.95
31.0,2019-02-01,Friday,Bubbaloo General  1.00,2.0,2.08,1.5,0.58
31.0,2019-02-01,Friday,Bubbaxtreme Fresa 186g 2503,2.0,7.0,5.3,1.7
31.0,2019-02-01,Friday,Bubbaxtreme Mora,1.0,3.64,2.95,0.69
31.0,2019-02-01,Friday,COCA COLA 2.5LT PAQ 8PZ,4.0,684.0,664.4,19.6
31.0,2019-02-01,Friday,COCA RETORNABLE 3LTS PAQ 6PZA,1.0,158.0,150.3,7.7
31.0,2019-02-01,Friday,COMISION COBRO DE SERVICIOS,2.0,20.0,6.0,14.0
31.0,2019-02-01,Friday,Cafe Unico Sobre 14g,3.0,13.5,9.12,4.38
31.0,2019-02-01,Friday,Capullo 905ml,1.0,28.0,25.25,2.75
31.0,2019-02-01,Friday,Carlos V  20g,3.0,24.0,18.54,5.46
31.0,2019-02-01,Friday,Cerillo Clasico Individual,3.0,6.0,3.9,2.1
31.0,2019-02-01,Friday,Cheetos Torcido Naranja 40g,1.0,7.0,6.0,1.0
31.0,2019-02-01,Friday,Chicle General,8.0,8.32,4.16,4.16
31.0,2019-02-01,Friday,Chile En Raja La Costeña 105 Gr,1.0,6.0,4.89,1.11
31.0,2019-02-01,Friday,Chile La Morena Rajas 210g,1.0,9.0,7.31,1.69
31.0,2019-02-01,Friday,Chile Relleno La Morena 380g,1.0,29.5,25.05,4.45
31.0,2019-02-01,Friday,Chips Jalapeño 46g,1.0,12.0,10.08,1.92
31.0,2019-02-01,Friday,Churrumais Flamas 58gr,1.0,6.0,5.14,0.86
31.0,2019-02-01,Friday,Cigarro Corto Individual 1Pza,7.0,28.0,15.61,12.39
31.0,2019-02-01,Friday,Cigarro Largo Individual 1pza,3.0,15.0,7.23,7.77
31.0,2019-02-01,Friday,Clarasol litro,2.0,15.0,13.54,1.46
31.0,2019-02-01,Friday,Clavel Abre Facel 360ml,1.0,12.5,10.1,2.4
31.0,2019-02-01,Friday,Clorets cajita 30s 42gr,1.0,10.0,6.62,3.38
31.0,2019-02-01,Friday,Coca Cola 600ml,2.0,26.0,21.08,4.92
31.0,2019-02-01,Friday,Coca Cola Botella Plastico 250ml 5310,2.0,12.0,10.64,1.36
31.0,2019-02-01,Friday,Coca Cola Cristal 235ml 4672,1.0,9.5,8.89,0.61
31.0,2019-02-01,Friday,Coca Cola Vidrio 1 1/4,2.0,32.0,28.26,3.74
31.0,2019-02-01,Friday,Coca Desechable 2.5 lts,2.0,60.0,0.0,60.0
31.0,2019-02-01,Friday,Coca Jumbo 3lts 4745,1.0,36.0,30.0,6.0
31.0,2019-02-01,Friday,Coca Lata 355ml 0075,1.0,12.0,10.64,1.36
31.0,2019-02-01,Friday,Coca Litro 302451,1.0,18.0,15.95,2.05
31.0,2019-02-01,Friday,Coca Retornable 2.5 Lts,2.0,48.0,42.5,5.5
31.0,2019-02-01,Friday,Coca Retornable 3LTS 3068,1.0,29.0,25.05,3.95
31.0,2019-02-01,Friday,Copia carta y oficio,26.0,26.0,2.08,23.92
31.0,2019-02-01,Friday,Crujitos Queso Chile,1.0,9.0,7.7,1.3
31.0,2019-02-01,Friday,Curita Adheciba $2.00 Par,1.0,2.5,0.3,2.2
31.0,2019-02-01,Friday,Danone Cereal Vaso 130g,2.0,20.0,16.0,4.0
31.0,2019-02-01,Friday,Dolca 22gr sobre grande,1.0,9.0,7.22,1.78
31.0,2019-02-01,Friday,Dorito Flamin Hot 62gm,2.0,22.0,18.84,3.16
31.0,2019-02-01,Friday,El Faro 900ml,1.0,23.0,21.0,2.0
31.0,2019-02-01,Friday,Emperador Piruetas 106g,1.0,12.0,10.17,1.83
31.0,2019-02-01,Friday,Envios De Recargas,41.0,41.0,0.0,41.0
31.0,2019-02-01,Friday,Epura 1.5 lt,1.0,12.0,7.0,5.0
31.0,2019-02-01,Friday,Epura 600 ml,4.0,28.0,13.32,14.68
31.0,2019-02-01,Friday,Fanta Jumbo Naranja 3lts 304790,4.0,108.0,97.0,11.0
31.0,2019-02-01,Friday,Fideo #1,1.0,5.5,4.18,1.32
31.0,2019-02-01,Friday,Foca 500gr,1.0,17.0,15.17,1.83
31.0,2019-02-01,Friday,Frijoles Refritos La Sierra 440g,2.0,23.0,19.78,3.22
31.0,2019-02-01,Friday,Fritos Con Chorizo,1.0,9.0,8.56,0.44
31.0,2019-02-01,Friday,Frutsi Uva 250ml,1.0,6.5,5.48,1.02
31.0,2019-02-01,Friday,Gansito Red Velvet 50g,3.0,30.0,19.56,10.44
31.0,2019-02-01,Friday,Gatorade Mora Fierce 500ml,1.0,17.0,15.0,2.0
31.0,2019-02-01,Friday,Gel Xtreme 250g Transparente,1.0,11.5,8.98,2.52
31.0,2019-02-01,Friday,Gelatina Lala General,2.0,13.0,8.4,4.6
31.0,2019-02-01,Friday,HUEVO CRIO 1/2 CONO,4.0,98.0,5.64,92.36
31.0,2019-02-01,Friday,HUEVO CRIO CONO 30PZ,4.0,188.0,168.72,19.28
31.0,2019-02-01,Friday,Halls De Miel,1.0,5.72,4.41,1.31
31.0,2019-02-01,Friday,Halls Sabor Mora Azul,1.0,5.5,3.59,1.91
31.0,2019-02-01,Friday,Halls extra Strong 25gr 4401,1.0,5.72,4.52,1.2
31.0,2019-02-01,Friday,Head Shoulders Sobre Limpieza Renovadora 10ml,1.0,3.5,1.89,1.61
31.0,2019-02-01,Friday,Hojas De Colores,10.0,10.0,3.6,6.4
31.0,2019-02-01,Friday,Horchata Estrella Sobre 250gr Arroz,1.0,13.0,10.15,2.85
31.0,2019-02-01,Friday,Hotkis 50gm,1.0,5.0,4.1,0.9
31.0,2019-02-01,Friday,Huevo Crio Individual 1pza,54.0,108.0,72.36,35.64
31.0,2019-02-01,Friday,Jamon Chimex 162gr 233,1.0,13.0,10.8,2.2
31.0,2019-02-01,Friday,Jugo Valle De Manzana 413,1.0,10.0,8.0,2.0
31.0,2019-02-01,Friday,Jumex Fresh Citrus 400ml 7678,1.0,7.0,4.66,2.34
31.0,2019-02-01,Friday,Karate Jpones 140gr,1.0,14.0,11.81,2.19
31.0,2019-02-01,Friday,Lala deslactosada 1lit,1.0,18.5,15.96,2.54
31.0,2019-02-01,Friday,Lanix X220 352534090614985 Cp Kit 131218,1.0,999.0,785.0,214.0
31.0,2019-02-01,Friday,Leche Helado Capuchino 220ml,1.0,8.0,6.87,1.13
31.0,2019-02-01,Friday,Lechera 397g,1.0,17.0,15.82,1.18
31.0,2019-02-01,Friday,Mamut 44g,1.0,6.0,4.92,1.08
31.0,2019-02-01,Friday,Mamut Flipy 45g,4.0,28.0,23.76,4.24
31.0,2019-02-01,Friday,Mantequilla La Villita 360gr 8215,1.0,9.0,7.4,1.6
31.0,2019-02-01,Friday,Maria Gamesa,1.0,10.0,7.72,2.28
31.0,2019-02-01,Friday,Mariposa Negro 601,1.0,18.0,13.0,5.0
31.0,2019-02-01,Friday,Maseca Kg,2.0,25.0,22.5,2.5
31.0,2019-02-01,Friday,Mayonesa 105g,1.0,10.5,8.83,1.67
31.0,2019-02-01,Friday,Mediacrema Lala 250g,2.0,22.0,15.54,6.46
31.0,2019-02-01,Friday,Mini Barritas Fresa Tubo 222g,1.0,20.0,16.8,3.2
31.0,2019-02-01,Friday,Mini Choco Roles Piña 30g,4.0,20.0,16.0,4.0
31.0,2019-02-01,Friday,Mini Gansito 25g,2.0,10.0,8.0,2.0
31.0,2019-02-01,Friday,Mundet Manzanita clara 600ml,1.0,11.0,9.77,1.23
31.0,2019-02-01,Friday,Naranjada Mineralizada Frutzoo 1.5 lts,1.0,16.0,13.83,2.17
31.0,2019-02-01,Friday,Natural Balance chocolate 40g,1.0,8.0,6.78,1.22
31.0,2019-02-01,Friday,Nectar Del Valle Durazno 413ml,2.0,20.0,15.16,4.84
31.0,2019-02-01,Friday,PEPSI 3LTS PAQ 8PZ,2.0,376.5,339.71000000000004,36.790000000000006
31.0,2019-02-01,Friday,"Pago De Servicios Sky,Vetv,Cfe,Telmex",689.0,689.0,689.0,0.0
31.0,2019-02-01,Friday,Pan Blanco Grande 640g,1.0,31.0,24.9,6.1
31.0,2019-02-01,Friday,Pantene Sobre Cuidado Clasico 10ml,1.0,3.5,1.88,1.62
31.0,2019-02-01,Friday,Papel Destraza Blanco 500g,1.0,12.0,10.5,1.5
31.0,2019-02-01,Friday,Patrona 500 ml,2.0,27.0,23.64,3.36
31.0,2019-02-01,Friday,Patrona Lt,2.0,51.0,46.0,5.0
31.0,2019-02-01,Friday,Pepsi 1.5Lt,3.0,48.0,36.0,12.0
31.0,2019-02-01,Friday,Pepsi 2Lt,2.0,40.0,31.06,8.94
31.0,2019-02-01,Friday,Pepsi Jumbo 3Lt,1.0,27.0,21.26,5.74
31.0,2019-02-01,Friday,Platanitos Fritos Y Chicharrones,2.0,22.0,18.0,4.0
31.0,2019-02-01,Friday,Plato Cuadrado Pic Nic 066,1.0,14.5,11.0,3.5
31.0,2019-02-01,Friday,Power Naranja 1lt 317677,1.0,21.0,18.08,2.92
31.0,2019-02-01,Friday,Queso Crema La Escondida 250g,1.0,10.0,8.0,2.0
31.0,2019-02-01,Friday,Queso De Hebra,2.36,184.0,165.12,18.88
31.0,2019-02-01,Friday,Queso Fresco,1.27,90.0,70.27,19.73
31.0,2019-02-01,Friday,Raidolito Verde Individual C/U,3.0,10.5,5.550000000000001,4.949999999999999
31.0,2019-02-01,Friday,Recargas Minisuper,2090.0,2090.0,1943.7,146.3
31.0,2019-02-01,Friday,Rocko 44g,1.0,5.0,4.15,0.85
31.0,2019-02-01,Friday,Rocko Colores 44g,1.0,5.0,3.89,1.11
31.0,2019-02-01,Friday,Sabritas Flamin Hot 45gm,1.0,11.0,9.42,1.58
31.0,2019-02-01,Friday,Saladita 186GM,2.0,23.0,20.0,3.0
31.0,2019-02-01,Friday,Servicio A Domicilio,5.0,15.0,0.0,15.0
31.0,2019-02-01,Friday,Sidral Munded Jumbo 3 Lts,4.0,108.0,97.0,11.0
31.0,2019-02-01,Friday,Sopa Nissin Camaron Picante,1.0,9.0,5.83,3.17
31.0,2019-02-01,Friday,Sopa Nissin camaron C/Habanero,1.0,9.0,5.83,3.17
31.0,2019-02-01,Friday,Takis Fuego 56gr,1.0,10.0,7.78,2.22
31.0,2019-02-01,Friday,Tempra Forte 6500 Mg C/ Una,1.0,6.0,2.96,3.04
31.0,2019-02-01,Friday,Tenedor Chico 50pzas,1.0,6.5,5.1,1.4
31.0,2019-02-01,Friday,Totopos 280G Normal,2.0,44.0,35.66,8.34
31.0,2019-02-01,Friday,Trident General,6.0,9.36,7.98,1.38
31.0,2019-02-01,Friday,Valle Frut Citrus 2 Litros 330461,1.0,21.0,18.37,2.63
31.0,2019-02-01,Friday,Valle Frut Citrus 600ML 330683,1.0,10.0,9.25,0.75
31.0,2019-02-01,Friday,Valle Frut Uva 355ml 342204,1.0,6.0,4.8,1.2
31.0,2019-02-01,Friday,Vaso Individual #8 1pza,4.0,2.0,1.12,0.88
31.0,2019-02-01,Friday,Vinagre Blanco  500ml,1.0,8.5,6.62,1.88
31.0,2019-02-01,Friday,Vogue Gigante 600hjs Manzanilla 4rollos,2.0,63.0,56.82,6.18
31.0,2019-02-01,Friday,Vogue Higienico De Rollo Ind,4.0,26.0,20.0,6.0
31.0,2019-02-01,Friday,Whiskas 1kg,1.5,63.0,49.5,13.5
31.0,2019-02-01,Friday,XL-3 Extra Gripa y tos Par 10.00,1.0,8.0,5.81,2.19
31.0,2019-02-01,Friday,Yoghurt Lala De Manzana 240,1.0,10.0,7.6,2.4
31.0,2019-02-01,Friday,Yoghurt Yoplait Fresa Mini 100gr 9259,2.0,10.0,6.2,3.8
31.0,2019-02-01,Friday,Yoghurt Yoplait Licuado Manzana Y Granola 470g 9422,1.0,18.0,14.8,3.2
31.0,2019-02-01,Friday,donas 6p prom 158g,1.0,14.0,9.65,4.35
32.0,2019-02-02,Saturday,AZUCAR 500GR,2.0,16.0,14.1,1.9
32.0,2019-02-02,Saturday,Agua Ciel 1.5 Lts 4721,1.0,12.0,0.83,11.17
32.0,2019-02-02,Saturday,Agua Ciel 600ml 307906,1.0,8.0,6.66,1.34
32.0,2019-02-02,Saturday,Aliviax 550mg C/U,5.0,37.5,27.05,10.45
32.0,2019-02-02,Saturday,Analgen Naproxeno Sodico $4.5 C/Uno,1.0,5.0,2.85,2.15
32.0,2019-02-02,Saturday,Axion Liquido 400ml,1.0,15.0,12.16,2.84
32.0,2019-02-02,Saturday,Azucar 1 Kg,2.0,31.0,23.96,7.04
32.0,2019-02-02,Saturday,Big Mix Queso 70gr,1.0,10.0,8.4,1.6
32.0,2019-02-02,Saturday,Bluethooth EBT01 Rojo,1.0,200.0,89.6,110.4
32.0,2019-02-02,Saturday,Bolsa Basura Grande 1pza,1.0,6.0,2.5,3.5
32.0,2019-02-02,Saturday,Bolsa Basura Mediana 1pza,5.0,15.0,7.5,7.5
32.0,2019-02-02,Saturday,COCA COLA 2.5LT PAQ 8PZ,2.0,342.0,335.15,6.8500000000000005
32.0,2019-02-02,Saturday,COCA RETORNABLE 3LTS PAQ 6PZA,1.0,158.0,150.3,7.7
32.0,2019-02-02,Saturday,Chicle General,6.0,6.0,3.12,2.88
32.0,2019-02-02,Saturday,Chiclets Sabores Surtidos 12past 16.8gr,1.0,5.0,3.0,2.0
32.0,2019-02-02,Saturday,Chip Expres Telcel Sin Saldo,2.0,60.0,30.0,30.0
32.0,2019-02-02,Saturday,Chocoroles Piña  2p 80G,1.0,15.0,12.15,2.85
32.0,2019-02-02,Saturday,Churrumais Flamas 58gr,1.0,6.0,5.14,0.86
32.0,2019-02-02,Saturday,Cigarro Largo Individual 1pza,5.0,25.0,12.05,12.95
32.0,2019-02-02,Saturday,Clavel Abre Facel 360ml,1.0,12.5,10.1,2.4
32.0,2019-02-02,Saturday,Clorox Conc. 450ml,1.0,6.0,4.49,1.51
32.0,2019-02-02,Saturday,Coca Cola Cristal 235ml 4672,1.0,9.5,8.89,0.61
32.0,2019-02-02,Saturday,Coca Cola Vidrio 1 1/4,3.0,48.0,42.39,5.61
32.0,2019-02-02,Saturday,Codito Numero 2,1.0,5.5,4.47,1.03
32.0,2019-02-02,Saturday,Colgate Triple Accion 75m,1.0,15.0,12.0,3.0
32.0,2019-02-02,Saturday,Copia carta y oficio,3.0,3.0,0.24,2.76
32.0,2019-02-02,Saturday,Dolca 22gr sobre grande,1.0,9.0,7.22,1.78
32.0,2019-02-02,Saturday,El Faro 900ml,2.0,46.0,42.0,4.0
32.0,2019-02-02,Saturday,Envios De Recargas,34.0,34.0,0.0,34.0
32.0,2019-02-02,Saturday,Epura 1 lt,1.0,10.0,5.83,4.17
32.0,2019-02-02,Saturday,Epura 600 ml,1.0,7.0,3.33,3.67
32.0,2019-02-02,Saturday,Epura Garrafon 20 Lts,2.0,60.0,54.0,6.0
32.0,2019-02-02,Saturday,FRIJOL MICHIGAN 500GR,3.0,37.5,32.25,5.25
32.0,2019-02-02,Saturday,Fanta Jumbo Naranja 3lts 304790,1.0,27.0,24.25,2.75
32.0,2019-02-02,Saturday,Frijol Michigan Cooperativa Kg,1.0,24.0,21.5,2.5
32.0,2019-02-02,Saturday,Frijoles Refritos La Sierra 440g,1.0,11.5,9.89,1.61
32.0,2019-02-02,Saturday,Gelatina Lala General,2.0,13.0,8.4,4.6
32.0,2019-02-02,Saturday,HUEVO CRIO 1/2 CONO,7.0,171.5,65.85,105.65
32.0,2019-02-02,Saturday,HUEVO CRIO CONO 30PZ,4.0,188.0,168.72,19.28
32.0,2019-02-02,Saturday,Halls extra Strong 25gr 4401,1.0,5.72,4.52,1.2
32.0,2019-02-02,Saturday,Hotkis 50gm,1.0,5.0,4.1,0.9
32.0,2019-02-02,Saturday,Lala deslactosada 1lit,2.0,37.0,31.92,5.08
32.0,2019-02-02,Saturday,Lector De Memoria,1.0,35.0,10.0,25.0
32.0,2019-02-02,Saturday,Mantequilla Primavera Barra,1.0,11.0,9.16,1.84
32.0,2019-02-02,Saturday,Mediacrema Lala 250g,2.0,22.0,15.54,6.46
32.0,2019-02-02,Saturday,Mediacrema Lala 500ml,1.0,21.5,18.68,2.82
32.0,2019-02-02,Saturday,Mejoralito Paracetamol 80mg C/U,1.0,3.0,1.3,1.7
32.0,2019-02-02,Saturday,Memoria Micro SD Kingston 16 Gb,1.0,150.0,64.6,85.4
32.0,2019-02-02,Saturday,Mini Barritas Fresa Tubo 222g,1.0,20.0,16.8,3.2
32.0,2019-02-02,Saturday,Natural Balance chocolate 40g,1.0,8.0,6.78,1.22
32.0,2019-02-02,Saturday,Navaja Gillette Individual,1.0,5.0,2.44,2.56
32.0,2019-02-02,Saturday,Nescafe Dolca 46g,1.0,20.0,17.82,2.18
32.0,2019-02-02,Saturday,Nito 1Pza 62g,1.0,10.0,8.2,1.8
32.0,2019-02-02,Saturday,Norsuiza Individual,1.0,2.5,1.21,1.29
32.0,2019-02-02,Saturday,Nutrileche 1pza,5.0,72.5,64.1,8.4
32.0,2019-02-02,Saturday,PEPSI 3LTS PAQ 8PZ,1.0,188.0,169.63,18.37
32.0,2019-02-02,Saturday,Palomitas Act II Mantequilla 85g,2.0,18.0,12.86,5.14
32.0,2019-02-02,Saturday,Pancrema 151g,3.0,28.5,25.410000000000004,3.09
32.0,2019-02-02,Saturday,Papel Cascaron De Un Cuarto,1.0,7.5,3.94,3.56
32.0,2019-02-02,Saturday,Patrona 500 ml,2.0,27.0,23.64,3.36
32.0,2019-02-02,Saturday,Pepsi 2.5 Lt,2.0,44.0,36.0,8.0
32.0,2019-02-02,Saturday,Pepsi 2Lt,3.0,60.0,46.59,13.41
32.0,2019-02-02,Saturday,Pepsi 400 Ml,3.0,21.0,18.36,2.64
32.0,2019-02-02,Saturday,Pepsi 500ml,3.0,30.0,23.49,6.51
32.0,2019-02-02,Saturday,Pepsi 600 Ml,1.0,11.0,9.06,1.94
32.0,2019-02-02,Saturday,Pepsi Jumbo 3Lt,3.0,81.0,63.78,17.22
